Svid,time,A,P,X,Y,Z,x,y,z,lat_bot,long_bot,lat_top,long_top,x_bot_ECEF,y_bot_ECEF,z_bot_ECEF,x_top_ECEF,y_top_ECEF,z_top_ECEF
13,100530,5.59541309394791e+19,21269223.8815603,-17560270.5735978,11801915.1781577,16016436.0165278,-5096466.52734303,3784261.30163135,1576229.42994347,0.247829150289429,2.5033271002657,0.319442746574934,2.5104978878729,-5131369.84156135,3806713.73200555,1616667.41067541,-5779757.82382845,4223805.52839647,2367871.16656315
7,100560,8.41287718317827e+19,23409186.6187355,-17414842.0633491,9549796.65351954,-17178565.0013028,-5102999.4538648,3791367.25522039,1576671.81976848,0.224288785896127,2.50505896187229,-0.0117518228463659,2.53463151103889,-5174407.26936034,3824765.73805196,1467892.77401763,-6196200.43519353,4302673.39101224,-88655.1299160032
10,100560,7.24545572063688e+19,22611926.4263851,-5246529.10743206,16276954.6334792,20269114.3513352,-5102999.4538648,3791367.25522039,1576671.81976848,0.253441940877717,2.49610362843078,0.400805773252515,2.39777677305644,-5103599.62379584,3843575.79840063,1654834.35737987,-5113502.13481716,4704991.28675354,2944478.09011098
8,100560,6.56564276203551e+19,21640350.1224148,-26392736.9973363,-458994.330960325,3222427.86442144,-5102999.4538648,3791367.25522039,1576671.81976848,0.242106832222786,2.51122115808002,0.224682681247559,2.64279805140968,-5175945.60726597,3776804.01658755,1582310.76072062,-6461935.52509944,3520064.25472745,1681721.3653049
24,100560,6.02163893790779e+19,20758490.7272568,-16559781.4414275,12290730.4005796,16987559.1049406,-5102999.4538648,3791367.25522039,1576671.81976848,0.2480698148248,2.50261150682844,0.327753462030778,2.50268576117128,-5135575.24410992,3815534.03009146,1620490.56679866,-5737554.4362088,4262120.1452111,2430232.21044047
26,100560,7.56119277720415e+19,22579228.7802512,-5216617.90519846,24497939.4959939,-7938533.36432614,-5102999.4538648,3791367.25522039,1576671.81976848,0.233772953618405,2.48964983428694,0.105565117214682,2.32038043942321,-5103570.42802902,3895425.33417027,1528854.44271747,-5112332.5364143,5492289.47139258,795054.09468726
27,100560,7.61413532149062e+19,23003579.3639407,-24027661.6868264,-4944531.91788834,11122055.6529057,-5102999.4538648,3791367.25522039,1576671.81976848,0.247382469678655,2.51441625690508,0.304817610385385,2.68692900895085,-5181149.79332778,3755291.92254134,1616089.9598484,-6467553.50178083,3161469.27172616,2264937.32158194
4,100560,5.6272553490002e+19,20676944.5692649,-24467034.098581,7184382.95441993,7903103.91789397,-5102999.4538648,3791367.25522039,1576671.81976848,0.243882533750234,2.50631289523476,0.256049087619038,2.56669595258726,-5155080.05678161,3800492.95172748,1593687.09597656,-6129367.70624004,3971210.12667587,1911997.0335196
13,100560,5.48569158850093e+19,21280668.4316385,-17540103.6763886,11744017.8972355,16081448.9880097,-5102999.4538648,3791367.25522039,1576671.81976848,0.247585949462114,2.50306053182363,0.319826804860192,2.510531002408,-5137917.30483617,3813694.75726402,1617394.77572927,-5786269.05906959,4228269.95920036,2373535.23684745
7,100590,8.48883822585055e+19,23427122.1516814,-17394177.1576489,9484853.25719178,-17235141.8721469,-5109332.98785709,3798257.07028731,1577103.1422535,0.223856927878367,2.50484066313292,-0.0132825130655669,2.53498877303877,-5181156.41823768,3831503.79606483,1467117.21557672,-6204728.22800866,4305310.33931586,-100316.885263925
10,100590,7.65365041029096e+19,22608763.6987308,-5294035.12319276,16215888.1685076,20306249.4881274,-5109332.98785709,3798257.07028731,1577103.1422535,0.253179973275811,2.49589042687428,0.400778755013596,2.39847278756666,-5110105.34387551,3850183.01091538,1655421.50535172,-5122849.98143954,4707012.34568736,2947751.89248025
8,100590,6.31589206426805e+19,21638835.7986836,-26380080.7571232,-468329.171026551,3316185.0845135,-5109332.98785709,3798257.07028731,1577103.1422535,0.24188696423921,2.51093985875566,0.22528516397236,2.64247849928146,-5182241.84758571,3783632.6696239,1583064.12128255,-6467571.99154839,3525815.12755794,1688151.843983
24,100590,6.21614524269354e+19,20747727.4905728,-16622760.1265358,12290946.7378963,16924562.94239,-5109332.98785709,3798257.07028731,1577103.1422535,0.247754738811196,2.50235519988889,0.326815008639671,2.50274322052763,-5142029.90176468,3822375.40964544,1620688.30293077,-5746472.85662143,4268232.78777794,2426413.98646553
26,100590,7.70352382107822e+19,22565456.7937862,-5237402.93814573,24521792.6827632,-7848472.61794341,-5109332.98785709,3798257.07028731,1577103.1422535,0.23362085940894,2.48945457960963,0.106753561681436,2.3207711522878,-5109973.44329076,3901891.84923458,1529967.48554776,-5119825.11132466,5496031.55868826,804913.378721109
27,100590,7.67858711354082e+19,23010331.1402585,-23987897.0996102,-4957281.13847827,11201486.7495689,-5109332.98785709,3798257.07028731,1577103.1422535,0.2471734458743,2.51415190452717,0.305484530934527,2.68674074355827,-5187515.08686564,3761997.62009508,1616960.75576844,-6473179.73616212,3165729.49853987,2272398.83368299
4,100590,5.69324170780001e+19,20677927.9603997,-24496759.0969426,7180655.10934442,7813531.28982045,-5109332.98785709,3798257.07028731,1577103.1422535,0.243573927373096,2.50604609279722,0.255171758485997,2.56656753637805,-5161511.32265305,3807360.28472651,1593887.54849617,-6137577.17778393,3977648.14118612,1907862.41749462
13,100590,5.58428748715701e+19,21292164.4373864,-17519937.9430815,11685863.1752231,16146153.2392541,-5109332.98785709,3798257.07028731,1577103.1422535,0.24735255902636,2.50280342491248,0.320220645232034,2.5105743250933,-5144265.79650787,3820458.74665769,1618111.44451583,-5792585.89293628,4232500.99350953,2379186.99222969
7,100620,8.30507388831207e+19,23445053.104085,-17373535.6235985,9419677.01742581,-17291377.2994731,-5115470.42161393,3804930.82595257,1577521.27729919,0.223431383273731,2.5046328696133,-0.0148169047237525,2.53536033008437,-5187716.55891379,3838022.81213219,1466312.45153329,-6213076.32620486,4307683.78663536,-112028.757696513
10,100620,7.35632815043148e+19,22605590.7846698,-5341731.92480607,16154795.7758658,20342994.1008579,-5115470.42161393,3804930.82595257,1577521.27729919,0.252927052766645,2.49568656381543,0.400757481324535,2.39917431204351,-5116416.56707333,3856573.58657108,1655991.83749158,-5132030.40342996,4708812.11426552,2950958.13837832
8,100620,6.48354345379398e+19,21637413.4562005,-26367088.429703,-477713.414074454,3409879.01309092,-5115470.42161393,3804930.82595257,1577521.27729919,0.241676096497577,2.51066836048148,0.225893034739015,2.64217013785121,-5188341.19865444,3790245.84462832,1583804.3439331,-6472995.21063421,3531361.26921676,1694569.82615526
24,100620,6.05424847633488e+19,20737026.2408699,-16685504.5624045,12291265.7721281,16861248.4113554,-5115470.42161393,3804930.82595257,1577521.27729919,0.247449060289284,2.50210824736113,0.325886942228999,2.50280571328052,-5148287.67461197,3829001.47237986,1620872.05172282,-5755180.98202864,4274142.75897059,2422563.00588691
26,100620,7.71196393677189e+19,22551758.9497802,-5258005.67800821,24545368.7589255,-7758256.62576366,-5115470.42161393,3804930.82595257,1577521.27729919,0.233476109004852,2.48926718310226,0.107935774916162,2.3211587231797,-5116179.77076439,3908148.88161054,1531060.30833011,-5127116.64510663,5499583.65511337,814716.630310974
27,100620,7.6225754371843e+19,23017163.1189347,-23947862.9752689,-4970137.64169959,11280712.1708846,-5115470.42161393,3804930.82595257,1577521.27729919,0.246973805768532,2.51389751929773,0.30616035800957,2.68656552698918,-5193683.15328525,3768487.12537111,1617819.55929142,-6478584.49540021,3169779.48803224,2279851.37316978
4,100620,5.53556500071737e+19,20678999.3466939,-24526155.7036707,7176955.58147444,7723811.31717828,-5115470.42161393,3804930.82595257,1577521.27729919,0.243274514738105,2.5057888664782,0.254302393496278,2.56644741862059,-5167745.86497915,3814012.11734295,1594074.01782417,-6145576.93702893,3983880.95678668,1903699.01516414
13,100620,5.65602847055326e+19,21303712.9643353,-17499774.8004238,11627451.8658334,16210547.5390061,-5115470.42161393,3804930.82595257,1577521.27729919,0.247128501209893,2.5025560006866,0.320623895935387,2.51062808512664,-5150418.61065766,3827005.77951783,1618815.30177027,-5798711.6237084,4236498.76188302,2384824.30761192
7,100650,8.25136406065079e+19,23462975.5264869,-17352918.7819354,9354269.01516957,-17347270.1636139,-5121402.91341579,3811384.15906061,1577928.20188404,0.223012628999394,2.50443526300193,-0.0163548973415471,2.53574604732781,-5194079.08104525,3844318.39495448,1465480.08804301,-6221236.90263681,4309789.52668778,-123788.628545409
10,100650,7.77910121991932e+19,22602399.5782778,-5389618.93828702,16093679.187112,20379347.5026914,-5121402.91341579,3811384.15906061,1577928.20188404,0.252683740204413,2.49549169583149,0.400742367401547,2.39988111446162,-5122524.47019585,3862743.10105506,1656547.14085905,-5141034.96143245,4710385.64810748,2954096.41059559
8,100650,6.4428774420752e+19,21636086.6500477,-26353760.3708872,-487148.394803005,3503507.85599054,-5121402.91341579,3811384.15906061,1577928.20188404,0.241474805302032,2.51040632187652,0.226506833552091,2.64187281315592,-5194234.82599891,3796639.19502043,1584533.38688625,-6478196.46883241,3536698.63351251,1700976.9057487
24,100650,6.11409656956543e+19,20726383.5007364,-16748013.3944598,12291686.4505343,16797616.6748506,-5121402.91341579,3811384.15906061,1577928.20188404,0.247153348944676,2.50187030108223,0.324969732040854,2.50287298818538,-5154339.71515076,3835407.84469817,1621043.76531669,-5763669.8737066,4279845.53772055,2418680.80712893
26,100650,7.69239821285813e+19,22538135.5176123,-5278427.02288796,24568666.5383301,-7667887.1608975,-5121402.91341579,3811384.15906061,1577928.20188404,0.233339312366974,2.48908732387872,0.109112392049599,2.32154291319927,-5122180.63028147,3914191.8657636,1532135.06496569,-5134199.15085223,5502940.40958255,824466.526009529
27,100650,7.87692983520059e+19,23024071.7761172,-23907560.319895,-4983102.42842877,11359730.4581762,-5121402.91341579,3811384.15906061,1577928.20188404,0.246784128432563,2.51365275864295,0.306845660473521,2.6864032038243,-5199645.12154156,3774756.12305255,1618668.29531677,-6483758.76211152,3173615.61600508,2287296.0213003
4,100650,5.64950656258201e+19,20680155.5316127,-24555223.3780555,7173282.98305848,7633945.68997025,-5121402.91341579,3811384.15906061,1577928.20188404,0.242984864560161,2.50554087060841,0.253441438932106,2.56633538352745,-5173774.84745818,3820444.0937136,1594248.47967104,-6153358.21139897,3989904.34807957,1899508.78573684
13,100650,5.75270616005774e+19,21315313.6948119,-17479615.6713569,11568784.8326421,16274630.6620595,-5121402.91341579,3811384.15906061,1577928.20188404,0.246914351442754,2.50231791121411,0.32103708956828,2.5106920354757,-5156366.89902955,3833331.47869848,1619508.26717763,-5804637.35741397,4240258.74148596,2390448.06463946
7,100680,8.84831042763581e+19,23480885.6183345,-17332327.9485179,9288630.34078634,-17402819.3518792,-5127139.04107932,3817623.87177137,1578319.82371497,0.22259960551105,2.50424773772123,-0.0178969126568917,2.53614586175755,-5200252.55172585,3850397.18587188,1464615.91206537,-6229217.15550273,4311633.14431082,-135598.594991195
10,100680,7.70505838782783e+19,22599197.6516033,-5437695.57943306,16032540.131524,20415309.0144155,-5127139.04107932,3817623.87177137,1578319.82371497,0.252448979462395,2.49530570208187,0.40073254222389,2.40059317859848,-5128437.58006499,3868698.45243915,1657083.46838509,-5149871.40047822,4711740.82682282,2957164.43135432
8,100680,6.66884235951124e+19,21634853.209614,-26340096.9471325,-496635.4455714,3597069.81994013,-5127139.04107932,3817623.87177137,1578319.82371497,0.241282037934795,2.51015360813118,0.227125785234101,2.64158628630766,-5199931.31654993,3802819.48880552,1585247.16531826,-6483184.44800401,3541833.40645888,1707369.09031108
24,100680,6.09913454732967e+19,20715802.2660198,-16810285.2757369,12292207.712957,16733668.9019579,-5127139.04107932,3817623.87177137,1578319.82371497,0.246866539799749,2.50164124011309,0.324062439424611,2.50294498517978,-5160194.61523264,3841601.33716933,1621199.43467021,-5771948.22171543,4285348.00644467,2414764.73548084
26,100680,7.34903895908542e+19,22524587.8830386,-5298667.87878497,24591684.8431891,-7577365.99986165,-5127139.04107932,3817623.87177137,1578319.82371497,0.233209473751639,2.4889149430162,0.110283004481751,2.3219240504492,-5127984.57410145,3920027.37890165,1533187.85169432,-5141080.63931431,5506107.36904659,834159.861894521
27,100680,7.5109357240149e+19,23031063.5747415,-23866990.147278,-4996176.49357385,11438540.1563501,-5127139.04107932,3817623.87177137,1578319.82371497,0.246603360412783,2.51341749447593,0.30753962079818,2.68625357328071,-5205409.63620585,3780811.3380958,1619502.9317952,-6488711.82816122,3177243.61153243,2294729.34070984
4,100680,5.71088922256217e+19,20681399.2172963,-24583961.5899494,7169635.92358748,7543936.10095154,-5127139.04107932,3817623.87177137,1578319.82371497,0.242703912643177,2.50530197857659,0.252587967107479,2.56623128884067,-5179606.86126723,3826663.00265518,1594406.87396985,-6160929.764696,3995724.84154251,1895288.26769258
13,100680,5.73736049399082e+19,21326966.0866411,-17459461.974952,11509862.9490572,16338401.3892804,-5127139.04107932,3817623.87177137,1578319.82371497,0.246709050269588,2.50208903526606,0.321459349239617,2.51076611142017,-5162119.25448737,3839442.64557027,1620186.2916831,-5810371.87042181,4243787.72564821,2396054.83953007
7,100710,9.6305557003381e+19,23498786.1885955,-17311764.4342628,9222762.09401393,-17458023.7585805,-5132668.34655878,3823644.45455346,1578699.28538404,0.222193018217472,2.50406997891212,-0.0194427566681496,2.53655965430575,-5206226.79188638,3856253.66436998,1463722.62856466,-6237008.00725411,4313209.50101332,-147455.768795013
10,100710,7.77104474662764e+19,22595979.7817381,-5485961.25384349,15971380.3360291,20450877.9644532,-5132668.34655878,3823644.45455346,1578699.28538404,0.252223574495869,2.49512823964473,0.400728607928854,2.401310269783,-5134145.46173958,3874434.05353186,1657603.73278978,-5158529.75573983,4712871.38715356,2960162.44214072
8,100710,6.58635941029689e+19,21633716.7019455,-26326098.535529,-506175.896332456,3690563.11259161,-5132668.34655878,3823644.45455346,1578699.28538404,0.241098615840691,2.50990987985423,0.227750628561107,2.64131042934706,-5205420.21910061,3808781.23819405,1585948.79839882,-6487948.82028709,3546760.48985382,1713749.05234801
24,100710,6.155913507061e+19,20705281.280252,-16872318.8669313,12292828.4918697,16669406.2678101,-5132668.34655878,3823644.45455346,1578699.28538404,0.246589448053611,2.50142071624823,0.323165738590383,2.50302145203428,-5165841.90779236,3847576.4272108,1621342.16400047,-5780005.43064329,4290644.46360632,2410817.26349805
26,100710,7.31451121293591e+19,22511112.7771541,-5318729.15954826,24614422.5041329,-7486694.9225413,-5132668.34655878,3823644.45455346,1578699.28538404,0.233087441689964,2.48874971141734,0.111448399973474,2.32230183646821,-5133581.21216256,3925649.73902143,1534221.96410301,-5147751.62911619,5509078.23758242,843800.301898355
27,100710,7.67206520699875e+19,23038131.8365359,-23826153.4788669,-5009360.82602663,11517139.8139192,-5132668.34655878,3823644.45455346,1578699.28538404,0.246432325892162,2.51319138476142,0.308243009665262,2.68611649641986,-5210966.19507857,3786647.32402705,1620326.54244812,-6493432.9180084,3180658.91386008,2302153.34817495
4,100710,5.63569546469388e+19,20682730.3882589,-24612369.8197853,7166013.00986128,7453784.24559998,-5132668.34655878,3823644.45455346,1578699.28538404,0.242432473189682,2.50507184552755,0.251742627924436,2.56613492992843,-5185231.45294607,3832663.34399587,1594552.33714783,-6168281.19671015,4001337.10711161,1891040.49291708
13,100710,5.82367986007919e+19,21338668.6388523,-17439315.1263465,11450687.0982892,16401858.5076293,-5132668.34655878,3823644.45455346,1578699.28538404,0.246513418570854,2.50186902496143,0.321891411641481,2.51085006631291,-5167665.20866159,3845333.7550129,1620852.44607123,-5815904.60456987,4247080.03118475,2401646.43094956
7,100740,8.47425984458761e+19,23516690.3574191,-17291229.5450845,9156665.38392474,-17512882.2850551,-5138001.40773065,3829453.96105809,1579070.31780104,0.221792815519253,2.50390192680982,-0.0209922642018777,2.53698742858913,-5212012.59449506,3861895.81396295,1462803.425267,-6244620.26262527,4314526.11949432,-159357.899648278
10,100740,7.25082670283134e+19,22592751.537745,-5534415.35693893,15910201.5251335,20486053.6888734,-5138001.40773065,3829453.96105809,1579070.31780104,0.252007513807546,2.49495923339336,0.400730383958838,2.40203248611276,-5139658.6316276,3879957.99502597,1658111.69544247,-5167019.60195575,4713785.80633985,2963094.56005675
8,100740,6.59671773371299e+19,21632674.8202108,-26311765.5237863,-515771.074567178,3783985.94255624,-5138001.40773065,3829453.96105809,1579070.31780104,0.240924548842446,2.5096750396738,0.228381460983262,2.64104503014598,-5210712.14009303,3814532.45287051,1586642.00080433,-6492500.5523324,3551487.15451406,1720120.17135
24,100740,6.08532344801236e+19,20694823.285666,-16934112.8364506,12293547.7124253,16604829.9535715,-5138001.40773065,3829453.96105809,1579070.31780104,0.246322067113861,2.50120864575215,0.322279507213272,2.50310235751493,-5171292.16513445,3853341.1626518,1621475.72587681,-5787851.89344837,4295742.82826008,2406842.86442259
26,100740,7.54891624606562e+19,22497710.6177145,-5338611.78682771,24636878.3602649,-7395875.71215181,-5138001.40773065,3829453.96105809,1579070.31780104,0.232973269038796,2.4885915880078,0.112608953540519,2.32267651362557,-5138981.08786143,3931066.95011796,1535241.19819172,-5154221.98359357,5511861.45910689,853391.050358809
27,100740,7.82091815741489e+19,23045278.6157935,-23785051.3437318,-5022656.40861489,11595527.9830263,-5138001.40773065,3829453.96105809,1579070.31780104,0.246271028831495,2.51297433081014,0.308955829414249,2.68599172323796,-5216325.40865733,3792272.06348303,1621142.87309239,-6497932.95381106,3183868.51014652,2309571.75398906
4,100740,5.69285806539802e+19,20684148.1979455,-24640447.5585972,7162412.84605346,7363491.82208404,-5138001.40773065,3829453.96105809,1579070.31780104,0.242170545150704,2.50485038132479,0.25090537288148,2.56604618363665,-5190659.21501439,3838453.15558441,1594688.61257617,-6175423.31031341,4006748.87683194,1886769.44004921
13,100740,5.78953575633167e+19,21350422.3974221,-17419176.5366809,11391258.1733193,16465000.810184,-5138001.40773065,3829453.96105809,1579070.31780104,0.246327455240006,2.50165779599995,0.322333215224619,2.51094386076716,-5173015.33434315,3851012.84731825,1621510.46480215,-5821246.02968755,4250143.51283717,2407226.56872605
7,100770,8.20877983978041e+19,23534578.9040627,-17270724.5818338,9090341.32888423,-17567393.8396914,-5143129.84545192,3835048.17144025,1579427.80887432,0.22139847785593,2.50374329714162,-0.0225458710598387,2.53742904107576,-5217601.62169478,3867319.28740504,1461853.14971323,-6252044.98903801,4315578.25947093,-171306.853617459
10,100770,7.35556086705667e+19,22589505.4217613,-5583057.27398176,15849005.4208525,20520835.5314031,-5143129.84545192,3835048.17144025,1579427.80887432,0.251800333111028,2.49479836970077,0.400737592211804,2.40275954477485,-5144968.72586557,3885266.06931084,1658602.19403219,-5175332.90842458,4714480.08853297,2965955.00886692
8,100770,6.57446651870201e+19,21631728.628863,-26297098.3102203,-525422.305218743,3877336.51943845,-5143129.84545192,3835048.17144025,1579427.80887432,0.240759370689383,2.50944878248327,0.22901796419725,2.64078993741919,-5215798.68959093,3820068.93243983,1587321.66435642,-6496831.12877292,3556009.5366816,1726477.37905904
24,100770,6.1018200384269e+19,20684426.2841997,-16995665.860465,12294364.2925052,16539941.1464189,-5143129.84545192,3835048.17144025,1579427.80887432,0.246063927516015,2.501004719155,0.321403399324752,2.50318748145169,-5176537.02146322,3858891.32722005,1621595.02959854,-5795479.41550535,4300638.9300368,2402836.77647113
26,100770,7.41962901813406e+19,22484384.8706247,-5358316.69002414,24659051.259216,-7304910.15520147,-5143129.84545192,3835048.17144025,1579427.80887432,0.232866528691092,2.48844030188603,0.113764511876511,2.32304797939479,-5144175.87728663,3936274.48106577,1536240.68765759,-5160484.11237549,5514450.59365153,862928.746051422
27,100770,7.50479745987481e+19,23052506.7324732,-23743684.7785257,-5036064.21805568,11673703.2194678,-5143129.84545192,3835048.17144025,1579427.80887432,0.246119009729821,2.51276603379403,0.309677826374255,2.68587916825343,-5221478.90351554,3797681.36694466,1621946.80753326,-6502203.74413789,3186868.73032928,2316979.25752985
4,100770,5.74273147761445e+19,20685653.2650009,-24668194.3080369,7158834.03377875,7273060.53123428,-5143129.84545192,3835048.17144025,1579427.80887432,0.241917653997195,2.50463727891333,0.25007578055477,2.56596486295761,-5195881.7737868,3844028.22443555,1594810.60599187,-6182347.78029902,4011956.05752444,1882470.35456462
13,100770,5.59924950939276e+19,21362226.9111031,-17399047.6130349,11331577.0768686,16527827.0961622,-5143129.84545192,3835048.17144025,1579427.80887432,0.246150696094487,2.5014550394895,0.322784471712305,2.51104728290972,-5178161.26463329,3856475.70150952,1622155.22035457,-5826387.99438705,4252973.98984853,2412789.76676789
7,100800,8.472725277838e+19,23552454.844602,-17250607.0674168,9022740.72149113,-17621745.6098244,-5148323.34467817,3840651.94158124,1579707.12713111,0.220988362513966,2.50359208891011,-0.0241167460594699,2.53789415837679,-5223266.33967798,3872741.85637903,1460802.76086253,-6259579.47819119,4316481.79923564,-183409.042936148
10,100800,7.49482277600235e+19,22586244.1886621,-5632640.57970208,15786657.242396,20555897.492142,-5148323.34467817,3840651.94158124,1579707.12713111,0.251580487689997,2.49464358901857,0.400737657589887,2.40350451128299,-5150347.53107899,3890579.83950723,1659017.42975619,-5183775.77392912,4715109.58448906,2968780.23400691
8,100800,6.77664565580662e+19,21630876.3362645,-26281925.4913355,-536318.940886293,3971532.59620557,-5148323.34467817,3840651.94158124,1579707.12713111,0.240581684045514,2.50922866819429,0.229651104029372,2.64055086740861,-5220952.71978949,3825609.70420646,1587927.05991818,-6501249.43090094,3560448.02535182,1732826.46042539
24,100800,6.19581223683415e+19,20674091.7364963,-17057827.6696145,12294646.4278466,16474319.968976,-5148323.34467817,3840651.94158124,1579707.12713111,0.245792716058142,2.50080639020929,0.320513775638749,2.50328197438066,-5181848.50140244,3864449.8665297,1621635.33977927,-5803202.45304362,4305519.6825249,2398731.20329628
26,100800,7.55313630391246e+19,22471132.4897115,-5378053.13275309,24680593.1122351,-7214854.70825172,-5148323.34467817,3840651.94158124,1579707.12713111,0.232744743220721,2.48829351653106,0.114889390344035,2.32342255149674,-5149435.01675085,3941497.2903276,1537149.87382132,-5166803.28031156,5517059.57972309,872254.52377599
27,100800,7.56541283505098e+19,23059811.6672482,-23702031.8570163,-5049181.38782517,11751882.1522836,-5148323.34467817,3840651.94158124,1579707.12713111,0.245954314091032,2.51256292011219,0.310391379380561,2.6857673542373,-5226696.93412286,3803099.98008916,1622675.88826319,-6506518.30056887,3189885.71990218,2324345.14925009
4,100800,5.78953575633167e+19,20687245.8564221,-24696195.509921,7154418.45308729,7181324.51050932,-5148323.34467817,3840651.94158124,1579707.12713111,0.241651357312791,2.50442992637797,0.249227540148343,2.5658949412132,-5201171.65525893,3849610.81753008,1594851.28260383,-6189375.59396588,4017131.71652839,1878029.94852667
13,100800,5.73927870314242e+19,21374078.5099124,-17378873.6498902,11270363.1604008,16591272.4834364,-5148323.34467817,3840651.94158124,1579707.12713111,0.24596171816459,2.50125821949994,0.323235974678819,2.51116562306015,-5183374.02002316,3861944.22928206,1622727.71824055,-5831618.80511185,4255734.48663967,2418372.12633362
7,100830,7.86196781153566e+19,23570325.7494006,-17230163.5830237,8955965.36172313,-17675558.0970777,-5153046.93004886,3845815.33666467,1580043.20415048,0.220606095851969,2.50345267000517,-0.0256782956411149,2.53836398428245,-5228466.84487932,3877727.51328225,1459794.65047022,-6266634.44226158,4317003.900703,-195446.572535003
10,100830,7.30722202158985e+19,22582970.540523,-5681658.13188669,15725430.0138387,20589884.1261571,-5153046.93004886,3845815.33666467,1580043.20415048,0.251391611589832,2.49449930049701,0.400755965215762,2.40424172361394,-5155255.80688197,3895455.99042955,1659478.51892951,-5191739.52790221,4715363.97989929,2971500.90972727
8,100830,6.60822698290589e+19,21630122.274839,-26266587.4082684,-546085.986689494,4064732.67262419,-5153046.93004886,3845815.33666467,1580043.20415048,0.240434866996119,2.50901984146323,0.230299635674456,2.64031654202634,-5225632.89482266,3830716.47652438,1588585.28558957,-6505141.66141291,3564561.38751749,1739160.78762089
24,100830,6.00897876436728e+19,20663822.0062658,-17118893.2573718,12295654.3361471,16408806.6591031,-5153046.93004886,3845815.33666467,1580043.20415048,0.245553612763591,2.50061903056053,0.31965822781052,2.50337586121023,-5186686.92783973,3869570.6614031,1621731.81991741,-5810395.95087413,4310010.95145856,2394667.83416138
26,100830,7.06744600626567e+19,22457958.9186028,-5397405.22741544,24702200.6241401,-7123601.98567399,-5153046.93004886,3845815.33666467,1580043.20415048,0.232653546778,2.48815625393087,0.116036100063785,2.32378810634309,-5154224.05648803,3946285.02732793,1538115.87456717,-5172653.41201711,5519261.03696881,881692.199452119
27,100830,7.84969127896796e+19,23067193.5368639,-23660139.1764626,-5062818.11727688,11829626.2330256,-5153046.93004886,3845815.33666467,1580043.20415048,0.245821424723852,2.51237239589327,0.311132264185016,2.68567933768257,-5231443.2969087,3808078.20934201,1623460.61735583,-6510334.08927412,3192467.22382849,2331734.89332986
4,100830,5.70666916471533e+19,20688926.8752993,-24723274.4514527,7150877.70419716,7090618.58856074,-5153046.93004886,3845815.33666467,1580043.20415048,0.241417096234848,2.50423382124698,0.248413608897645,2.56582871648668,-5205988.20106744,3854756.17306228,1594950.3821368,-6195869.03667722,4021929.39036582,1873680.55838257
13,100830,6.00284049879801e+19,21385978.4919974,-17358766.8011301,11210177.14759,16653458.7453786,-5153046.93004886,3845815.33666467,1580043.20415048,0.245803938560282,2.50107269090118,0.323706637132893,2.51128868787366,-5188115.94358034,3866974.34299333,1623351.57261741,-5836366.01338346,4258098.18561884,2423905.966785
7,100860,8.46812157758917e+19,23588177.6391507,-17209753.8919023,8888966.07361817,-17729020.3772387,-5157569.28983305,3850770.25856129,1580363.72213306,0.220228831965241,2.50332206299025,-0.0272443339894297,2.53884736077657,-5233474.3854452,3882500.99847951,1458752.52095523,-6273504.83769593,4317266.74801521,-207530.243590595
10,100860,7.45185491415916e+19,22579680.2337836,-5730861.58907839,15664190.6668452,20623474.9421867,-5157569.28983305,3850770.25856129,1580363.72213306,0.25121090563578,2.49436246998257,0.400779010648698,2.40498340471004,-5159964.33236175,3900123.17037339,1659920.10429757,-5199529.11138292,4715406.00001047,2974147.57305775
8,100860,6.65196212812389e+19,21629463.369626,-26250916.3831219,-555913.04249465,4157855.11274022,-5157569.28983305,3850770.25856129,1580363.72213306,0.240296257945937,2.50881889485156,0.23095350446418,2.6400919064755,-5230111.13731488,3835615.29304007,1589227.93825373,-6508816.71990797,3568476.53536169,1745478.75116068
24,100860,6.09721633817807e+19,20653614.2027484,-17179713.9632944,12296756.3155637,16342984.4606529,-5157569.28983305,3850770.25856129,1580363.72213306,0.245323040804895,2.50043912412443,0.318812101485861,2.50347349915842,-5191323.36527135,3874483.70223229,1621812.11820626,-5817373.95309937,4314306.60233813,2390572.40534824
26,100860,6.8269027075667e+19,22444858.5857742,-5416582.41359895,24723521.7807452,-7032208.27405685,-5157569.28983305,3850770.25856129,1580363.72213306,0.232569215778042,2.48802525328907,0.117178114115509,2.32415056754561,-5158811.43506092,3950869.38990543,1539060.54394205,-5178298.80344753,5521272.43451183,891076.531372662
27,100860,7.78677405366737e+19,23074656.1883632,-23617985.2283586,-5076569.97341281,11907153.0666634,-5157569.28983305,3850770.25856129,1580363.72213306,0.245697135514689,2.51218993456138,0.311881960180629,2.68560297362153,-5235987.4173639,3812847.74873521,1624230.96144664,-6513925.06752799,3194845.19471608,2339111.54445385
4,100860,5.74349876098926e+19,20690695.2489094,-24750020.9651816,7147354.08993461,6999778.93971929,-5157569.28983305,3850770.25856129,1580363.72213306,0.241191162869259,2.5040453816466,0.247606638033269,2.56576936752334,-5210602.97663636,3859693.59277851,1595033.22720925,-6202148.73931039,4026528.95281722,1869302.02644941
13,100860,5.80449777856742e+19,21397929.0221387,-17338673.8292183,11149741.7412587,16715325.4068827,-5157569.28983305,3850770.25856129,1580363.72213306,0.245654669174474,2.50089494437261,0.32418622557158,2.51142091685849,-5192657.08305023,3871795.01877535,1623960.13034279,-5840917.38519017,4260235.44660234,2429420.32509843
